CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,0,0,18,0,0.333333333,2,-1
0,0,0,99,0,0.333333333,1,-1
0,0,0,20,0,0,1,-1
0,0,0,99,0,0.333333333,1,-1
0,0,0,6,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,7,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
1,0.621334935,0.142857143,12,0.2,0.5,3,-1
0,0,0,42,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
5,3.07923539,0.238095238,160,0.975,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
9,5.946068,0.529411765,160,1.951190476,1,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.072008969,0.083333333,160,0.30952381,1,4,-1
0,0,0,0,0,0,0,-1
5,2.622714092,0.227272727,140,0.738095238,1,8,-1
0,0,0,16,0,0.333333333,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
2,0.948192824,0.1,96,0.242857143,1,0,-1
3,2.164042561,0.25,44,0.75,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
1,0.455119613,0.052631579,51,0.111111111,0.5,2,-1
4,2.266434408,0.307692308,60,0.683333333,1,0,-1
1,0.455119613,0.052631579,51,0.111111111,0.5,2,-1
0,0,0,128,0,0.090909091,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
4,2.266434408,0.307692308,60,0.683333333,1,0,-1
3,2.16645471,0.176470588,64,0.722222222,1,3,-1
2,1.067323777,0.117647059,48,0.305555556,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
21,8.33069677,0.777777778,572,1.72020095,1,16,-1
15,5.726409969,0.652173913,352,1.104112799,1,10,-1
15,5.726409969,0.652173913,352,1.104112799,1,10,-1
15,5.726409969,0.652173913,352,1.104112799,1,0,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,35,0,0,0,-1
0,0,0,44,0,0.25,1,-1
0,0,0,0,0,0,1,-1
0,0,0,96,0,0.125,2,-1
0,0,0,0,0,0,1,-1
7,2.562840381,0.304347826,176,0.45989011,1,6,-1
9,3.443298717,0.391304348,220,0.668713639,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,2.664815546,0.24137931,308,0.513461538,1,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
10,10.07659836,0.588235294,176,3.466666667,1,10,-1
4,2.224678564,0.333333333,55,0.6625,1,5,-1
0,0,0,0,0,0,1,-1
4,2.224678564,0.333333333,55,0.6625,1,6,-1
0,0,0,0,0,0,1,-1
4,2.224678564,0.333333333,55,0.6625,1,5,-1
0,0,0,0,0,0,1,-1
1,0.434294482,0.2,5,0.1,0.5,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
5,1.70799147,0.333333333,100,0.294619883,1,0,-1
9,3.72531594,0.140625,682,0.830405194,1,0,-1
4,1.67892897,0.121212121,160,0.386350686,1,0,-1
10,3.816455005,0.833333333,121,0.77888095,1,1,-1
0,0,0,0,0,0,0,-1
2,0.471829932,0.090909091,143,0.028949545,0.5,0,-1
0,0,0,0,0,0,0,-1
4,1.534583519,0.363636364,50,0.330877193,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,3.07658716,0.777777778,64,0.725296443,1,7,-1
7,3.140453115,0.583333333,88,0.759387352,1,7,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
9,5.347726769,0.692307692,121,1.663492063,1,13,-1
3,1.856580797,0.428571429,24,0.592857143,1,0,-1
3,1.659702261,0.25,44,0.490909091,1,3,-1
5,2.831723815,0.384615385,77,0.8504329,1,6,-1
0,0,0,0,0,0,1,-1
4,2.107397868,0.333333333,55,0.594877345,1,5,-1
0,0,0,0,0,0,2,-1
4,2.887524117,0.307692308,66,0.876623377,1,5,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
9,3.523730909,0.155172414,570,0.725749089,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,210,0,0.166666667,0,-1
0,0,0,30,0,0.090909091,0,-1
6,2.609899338,0.352941176,112,0.614285714,1,7,-1
6,2.609899338,0.352941176,112,0.614285714,1,5,-1
0,0,0,0,0,0,0,-1
6,2.609899338,0.352941176,112,0.614285714,1,5,-1
0,0,0,0,0,0,1,-1
6,2.609899338,0.352941176,112,0.614285714,1,5,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,27,0,0.1,1,-1
5,2.067764744,0.161290323,203,0.454417293,1,5,-1
0,0,0,0,0,0,1,-1
3,1.258770898,0.12,147,0.284482759,1,4,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,4.610657113,0.5,104,1.478409091,1,8,-1
5,2.167835513,0.238095238,165,0.501760739,1,4,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
2,1.391137574,0.142857143,39,0.458333333,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,329,0,0.2,1,-1
0,0,0,28,0,0.2,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,33,0,0.166666667,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,264,0,0.166666667,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,198,0,0.333333333,1,-1
0,0,0,143,0,0.25,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,1.588201987,0.083333333,350,0.451680672,1,3,-1
3,2.164042561,0.3,36,0.75,1,4,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,32,0,0,2,-1
4,2.049573506,0.4,45,0.567832168,1,5,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,1.471892526,0.0625,188,0.389423077,1,4,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,2.485339738,0.1,195,0.8,1,5,-1
0,0,0,80,0,0,0,-1
9,5.554394729,0.473684211,180,1.753968254,1,14,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,90,0,0,1,-1
4,2.485339738,0.1,195,0.8,1,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,25,0,0,1,-1
0,0,0,0,0,0,1,-1
5,2.622524704,0.263157895,108,0.742857143,1,6,-1
4,2.485339738,0.1,195,0.8,1,4,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
7,2.48023609,0.137254902,697,0.430133831,1,6,-1
0,0,0,0,0,0,1,-1
10,4.380121252,0.294117647,420,1.043470089,1,9,-1
8,3.482313334,0.235294118,360,0.824742982,1,9,-1
6,2.142586529,0.127659574,492,0.37988604,1,6,-1
6,2.155144888,0.136363636,369,0.386296296,1,7,-1
0,0,0,66,0,0,1,-1
6,2.226460475,0.272727273,147,0.415447461,1,5,-1
4,1.530375821,0.095238095,205,0.312486772,1,5,-1
4,1.434928324,0.06779661,342,0.262539683,0.5,6,-1
3,1.155642002,0.044776119,264,0.225,0.5,6,-1
11,4.175884051,0.129411765,2108,0.820965599,1,11,-1
0,0,0,120,0,0.333333333,1,-1
6,2.737078287,0.272727273,147,0.682539683,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
13,5.604712623,0.52,357,1.298092186,1,11,-1
0,0,0,0,0,0,1,-1
11,4.398944807,0.25,574,0.92796169,1,9,-1
9,3.72531594,0.140625,682,0.830405194,1,0,-1
0,0,0,0,0,0,1,-1
6,2.086910877,0.1875,240,0.346446279,0.5,5,-1
2,0.694024784,0.0625,120,0.121276596,0.5,3,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
6,2.132025858,0.193548387,210,0.36787485,1,0,-1
4,1.696591143,0.086956522,369,0.401375661,1,5,-1
6,2.501968105,0.136363636,369,0.56962963,1,7,-1
15,5.990869501,0.2,1584,1.267636004,1,13,-1
0,0,0,198,0,0,1,-1
13,4.975166651,0.270833333,820,0.974156475,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,132,0,0,1,-1
9,3.48268268,0.264705882,390,0.698094631,1,0,-1
1,0.288539008,0.013157895,150,0.03125,0.5,2,-1
5,1.775688657,0.069444444,726,0.318686869,1,5,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
12,4.945101393,0.19047619,806,1.094827803,1,12,-1
6,2.596109516,0.142857143,287,0.612566138,1,7,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
4,1.721540054,0.068965517,285,0.413333333,1,2,-1
7,3.009031559,0.092105263,600,0.721299534,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
6,2.596109516,0.142857143,287,0.612566138,1,6,-1
0,0,0,198,0,0.111111111,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
15,5.742997746,0.555555556,416,1.111105806,1,14,-1
41,14.97023794,0.773584906,2184,2.710899319,1,42,-1
15,5.742997746,0.555555556,416,1.111105806,1,0,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,35,0,0,0,-1
0,0,0,182,0,0,0,-1
0,0,0,52,0,0.25,1,-1
0,0,0,0,0,0,1,-1
15,5.120263575,0.319148936,736,0.81608912,1,14,-1
20,6.957125326,0.344827586,1472,1.163081099,1,19,-1
20,7.068153877,0.444444444,924,1.201798099,1,24,-1
15,5.593551032,0.394736842,592,1.048252905,1,14,-1
0,0,0,0,0,0,1,-1
0,0,0,14,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,35,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,176,0,0,1,-1
13,4.523368267,0.25,924,0.745320826,1,0,-1
24,8.508091027,0.470588235,1364,1.453482611,1,19,-1
17,6.045486932,0.377777778,792,1.041361591,1,22,-1
0,0,0,0,0,0,1,-1
13,4.472903824,0.288888889,616,0.721511302,1,12,-1
17,6.045486932,0.377777778,792,1.041361591,1,16,-1
21,7.648215888,0.396226415,1144,1.383699977,1,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,35,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,9,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
2,1.468349853,0.285714286,18,0.5,1,4,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
3,1.229090902,0.1875,70,0.263095238,0.5,8,-1
6,3.071509353,0.260869565,210,0.850396825,1,12,-1
8,4.38958447,0.615384615,108,1.284498834,1,15,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,1.868755398,0.307692308,60,0.471367521,1,8,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
2,1.391137574,0.2,27,0.458333333,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
4,2.102491398,0.25,75,0.596428571,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
1,1.442695041,0.2,8,0.5,1,0,-1
0,0,0,25,0,0.333333333,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
10,4.462800989,0.357142857,336,1.082411191,1,14,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
1,0.339623272,0.052631579,84,0.052631579,0.5,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,184,0,1,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
1,0.339623272,0.058823529,56,0.052631579,0.5,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,92,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
7,3.140453115,0.583333333,88,0.759387352,1,11,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
5,3.304929338,0.384615385,72,1.0625,1,5,-1
5,3.304929338,0.384615385,72,1.0625,1,5,-1
0,0,0,0,0,0,1,-1
1,0.36067376,0.047619048,96,0.0625,0.5,0,-1
0,0,0,8,0,0,0,-1
1,0.36067376,0.142857143,12,0.0625,0.5,0,-1
0,0,0,0,0,0,1,-1
0,0,0,36,0,0.083333333,2,-1
0,0,0,0,0,0,0,-1
2,0.804859209,0.333333333,12,0.166666667,0.5,4,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
7,3.366288429,0.777777778,64,0.875,1,14,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
7,3.366288429,0.777777778,64,0.875,1,8,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
3,2.37858908,0.272727273,40,0.833333333,1,4,-1
0,0,0,6,0,0.333333333,2,-1
1,0.434294482,0.166666667,12,0.1,1,2,-1
0,0,0,18,0,0.333333333,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,10,0,0,0,-1
0,0,0,10,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
3,1.426194143,0.157894737,117,0.366666667,1,8,-1
4,1.881313757,0.285714286,65,0.477777778,1,8,-1
3,1.481156463,0.1875,60,0.396428571,1,8,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,1.960092231,0.25,75,0.517857143,1,10,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
6,3.279251215,0.75,49,0.961904762,1,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,0.621334935,0.090909091,20,0.2,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,10,0,0.142857143,0,-1
0,0,0,0,0,0,0,-1
2,1.820478453,0.166666667,48,0.666666667,1,3,-1
1,0.558110627,0.1,24,0.166666667,0.5,2,-1
2,1.468349853,0.222222222,24,0.5,1,3,-1
2,1.235245863,0.181818182,30,0.392857143,1,3,-1
2,1.631586747,0.222222222,24,0.583333333,1,3,-1
1,0.513898342,0.071428571,36,0.142857143,0.5,2,-1
2,1.468349853,0.222222222,24,0.5,1,3,-1
1,0.513898342,0.052631579,96,0.142857143,0.5,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
3,1.811964414,0.3,36,0.566666667,1,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,1,0,1,2,-1
7,3.313236996,0.259259259,208,0.852631579,1,0,-1
0,0,0,0,0,0,1,-1
4,1.666801357,0.444444444,40,0.371794872,1,3,-1
5,2.061522897,0.454545455,60,0.448852901,1,0,-1
7,3.250895299,0.4375,120,0.824426451,1,3,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
1,0.306927676,0.1,24,0.038461538,0.5,2,-1
0,0,0,0,0,0,1,-1
2,1.279458147,0.4,12,0.416666667,0.5,0,-1
2,1.631586747,0.285714286,18,0.583333333,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.468349853,0.4,12,0.5,1,0,-1
2,1.279458147,0.5,9,0.416666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
4,1.806397681,0.4,45,0.440277778,1,6,-1
0,0,0,0,0,0,2,-1
4,2.039002865,0.266666667,70,0.562637363,1,0,-1
4,2.028054801,0.285714286,65,0.557142857,1,0,-1
4,1.806397681,0.4,45,0.440277778,1,6,-1
2,0.910239227,0.25,25,0.222222222,0.5,6,-1
2,0.910239227,0.25,25,0.222222222,0.5,6,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.166666667,10,0.5,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,208,0,0.25,1,-1
0,0,0,0,0,0,0,-1
4,1.840772028,0.148148148,130,0.458333333,1,0,-1
0,0,0,624,0,0.25,2,-1
12,6.594115598,0.48,312,1.920488722,1,0,-1
7,3.42486597,0.205882353,390,0.910964912,1,0,-1
0,0,0,44,0,0,0,-1
0,0,0,66,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,77,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.531574161,0.166666667,33,0.533333333,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
3,2.034016351,0.136363636,84,0.666666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
2,1.312668831,0.074074074,78,0.416666667,1,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,2,-1
0,0,0,27,0,0,1,-1
9,7.203296106,0.310344828,357,2.376923077,1,7,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,42,0,0,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,27,0,0,0,-1
0,0,0,18,0,0,1,-1
4,2.510018818,0.121212121,322,0.805555556,1,3,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,18,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,0,-1
3,1.545513248,0.166666667,68,0.426923077,1,0,-1
3,1.545513248,0.166666667,68,0.426923077,1,4,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,2,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,1.442695041,0.090909091,20,0.5,1,3,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,-1
1,0.378923182,0.037037037,115,0.071428571,0.5,0,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,-1
0,0,0,0,0,0,1,-1
