Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA_12_WSVM | ORIG,15,10,2,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(0.2349500306654916), np.float64(-0.10394994180829537), np.float64(-0.13701361607186055), np.float64(0.11816789102071264), np.float64(-0.2429203823649193), np.float64(-0.01819910624815014), np.float64(0.10182950431422909), np.float64(-0.08689083257680699), np.float64(-0.003587787475542676), np.float64(0.05049004676197323), np.float64(0.006922787002726651), np.float64(-0.03162055015910715), np.float64(0.031101277859569756), np.float64(-0.08293669003347712)]"
0.2,ImADA_12_SVM | ORIG,15,100,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(-0.48767392128243403), np.float64(0.2207698814056511), np.float64(0.01154403007484133), np.float64(-0.0011368632579136242), np.float64(0.0001727497788056065), np.float64(-2.6230129161358144e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642873101974e-07), np.float64(9.185104033024145e-08), np.float64(-1.3947939220527244e-08), np.float64(2.1180495090691863e-09), np.float64(-3.2163449691722063e-10), np.float64(4.884148640843671e-11), np.float64(-7.416955938365832e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(-0.22037655958111968), np.float64(-0.09118180547049555), np.float64(-0.2004852893827009), np.float64(0.13113573309362442), np.float64(0.2446137020060793), np.float64(-0.2647562619129894), np.float64(-0.011226125726955565), np.float64(0.05597212448911352), np.float64(-0.032417956392783824), np.float64(0.004294384574780622), np.float64(-0.0010399599691794938), np.float64(0.0005653227368059578), np.float64(0.023156526306380737), np.float64(-0.024760662987875517)]"
0.2,ImADA_12_SVM | ORIG,15,100,0.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(-0.4876739212824335), np.float64(0.22076988140565096), np.float64(0.011544030074841113), np.float64(-0.0011368632579136242), np.float64(0.00017274977880516257), np.float64(-2.623012916113609e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642873101974e-07), np.float64(9.1851040552286e-08), np.float64(-1.3947939220527244e-08), np.float64(2.118049287024582e-09), np.float64(-3.2163427487261555e-10), np.float64(4.884137538613426e-11), np.float64(-7.416733893760903e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,0.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(-0.3016707191540543), np.float64(-7.718348318589557e-05), np.float64(-0.1322063635235593), np.float64(0.008842713716020899), np.float64(0.0621640131194563), np.float64(0.2246337117883965), np.float64(-0.26419099660692846), np.float64(-0.010697746918706567), np.float64(0.07339727736614356), np.float64(-0.012944475719151988), np.float64(-0.036209442646661545), np.float64(0.04324580523456854), np.float64(-0.006884007115903856), np.float64(-0.03264067218979121)]"
0.2,ImADA_12_SVM | ORIG,15,100,0.7,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(-0.48767392128243325), np.float64(0.22076988140565046), np.float64(0.011544030074841113), np.float64(-0.0011368632579136242), np.float64(0.0001727497788049406), np.float64(-2.623012916091403e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642870881525e-07), np.float64(9.185104033024145e-08), np.float64(-1.3947939220527244e-08), np.float64(2.118049287024582e-09), np.float64(-3.2163449691722063e-10), np.float64(4.884148640843671e-11), np.float64(-7.416511849155975e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,0.7,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(-0.301670719154054), np.float64(-7.718348318611766e-05), np.float64(-0.13220636352355952), np.float64(0.008842713716021118), np.float64(0.062164013119455915), np.float64(0.22463371178839672), np.float64(-0.264190996606928), np.float64(-0.010697746918707248), np.float64(0.07339727736614403), np.float64(-0.012944475719151988), np.float64(-0.0362094426466613), np.float64(0.043245805234568134), np.float64(-0.0068840071159036315), np.float64(-0.03264067218979121)]"
0.2,ImADA_12_SVM | ORIG,15,100,1,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(-0.4876739212824335), np.float64(0.22076988140565074), np.float64(0.011544030074841113), np.float64(-0.0011368632579136242), np.float64(0.00017274977880516257), np.float64(-2.623012916113609e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642870881525e-07), np.float64(9.185104033024145e-08), np.float64(-1.3947939220527244e-08), np.float64(2.1180493980468843e-09), np.float64(-3.2163449691722063e-10), np.float64(4.884148640843671e-11), np.float64(-7.416511849155975e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,1,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(-0.301670719154054), np.float64(-7.718348318678389e-05), np.float64(-0.132206363523559), np.float64(0.00884271371602068), np.float64(0.0621640131194563), np.float64(0.22463371178839658), np.float64(-0.26419099660692846), np.float64(-0.010697746918706794), np.float64(0.07339727736614422), np.float64(-0.012944475719152443), np.float64(-0.036209442646661066), np.float64(0.043245805234568134), np.float64(-0.006884007115903856), np.float64(-0.03264067218979121)]"
0.2,ImADA_12_SVM | ORIG,15,100,1.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(-0.4876739212824335), np.float64(0.22076988140565074), np.float64(0.01154403007484133), np.float64(-0.0011368632579136242), np.float64(0.00017274977880538453), np.float64(-2.6230129161358144e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642870881525e-07), np.float64(9.185104033024145e-08), np.float64(-1.3947939220527244e-08), np.float64(2.118049287024582e-09), np.float64(-3.2163449691722063e-10), np.float64(4.884137538613426e-11), np.float64(-7.416511849155975e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,1.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(-0.3016707191540543), np.float64(-7.718348318589557e-05), np.float64(-0.1322063635235593), np.float64(0.00884271371602068), np.float64(0.0621640131194563), np.float64(0.2246337117883965), np.float64(-0.264190996606928), np.float64(-0.010697746918707021), np.float64(0.07339727736614383), np.float64(-0.012944475719151988), np.float64(-0.036209442646661545), np.float64(0.04324580523456854), np.float64(-0.006884007115903856), np.float64(-0.03264067218979121)]"
0.2,ImADA_12_SVM | ORIG,15,100,2,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(-0.48767392128243403), np.float64(0.22076988140565096), np.float64(0.011544030074841113), np.float64(-0.0011368632579136242), np.float64(0.0001727497788056065), np.float64(-2.6230129161358144e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642873101974e-07), np.float64(9.185104044126373e-08), np.float64(-1.3947939220527244e-08), np.float64(2.1180493980468843e-09), np.float64(-3.2163427487261555e-10), np.float64(4.884137538613426e-11), np.float64(-7.416511849155975e-12)]"
0.2,ImADA_12_WSVM | ORIG,15,100,2,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(-0.30167071915405475), np.float64(-7.718348318611766e-05), np.float64(-0.13220636352355952), np.float64(0.008842713716021227), np.float64(0.0621640131194563), np.float64(0.22463371178839672), np.float64(-0.26419099660692846), np.float64(-0.010697746918706794), np.float64(0.07339727736614383), np.float64(-0.01294447571915176), np.float64(-0.03620944264666172), np.float64(0.04324580523456854), np.float64(-0.006884007115903856), np.float64(-0.03264067218979121)]"
0.2,ImADA_12_SVM | ORIG,15,1000,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.58973342734187), np.float64(-0.4767103191708968), np.float64(0.20777019812868236), np.float64(0.0453818658281094), np.float64(-0.004751114795747381), np.float64(-0.001104481322216494), np.float64(0.00016067220384934983), np.float64(-2.3356649672809468e-05), np.float64(3.3956726717595717e-06), np.float64(-4.93667437164906e-07), np.float64(7.177019196772056e-08), np.float64(-1.0434066497545688e-08), np.float64(1.5169212529724234e-09), np.float64(-2.205322591695214e-10), np.float64(3.206113152639982e-11)]"
0.2,ImADA_12_WSVM | ORIG,15,1000,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.58973342734187), np.float64(-0.36657237663069503), np.float64(0.08236381558335586), np.float64(-0.09354921619658277), np.float64(-0.03778747616373331), np.float64(0.20055864693208444), np.float64(-0.19008189913703055), np.float64(0.032766975012829026), np.float64(0.1390246889426273), np.float64(-0.14477360532121236), np.float64(0.025548324483526657), np.float64(-0.0016603715738426306), np.float64(-0.0007806101440707037), np.float64(0.00047502678949028513), np.float64(-0.0004325297124507448)]"
0.2,ImADA_12_WSVM | ORIG,15,1000,0.5,0.028061224,1,0.167514849,0.040302267,0.020565553,0.0475,0.514030612,"[[ 11 381]
 [  0   8]]",None,"[np.float64(2.3906808345246557), np.float64(-0.2870191931880107), np.float64(-0.025746280258143652), np.float64(0.14656078241463164), np.float64(-0.19365855884210592), np.float64(0.18212115853190838), np.float64(-0.15060315344998337), np.float64(0.10714177901430853), np.float64(-0.0897098441171644), np.float64(0.05937877253634695), np.float64(-0.05130713900936806), np.float64(0.049709702935814545), np.float64(-0.04679534668533004), np.float64(0.039938091934438875), np.float64(-0.037245093266552884)]"
0.2,ImADA_12_WSVM | ORIG,15,1000,1,0.020408163,1,0.142857143,0.04,0.020408163,0.04,0.510204082,"[[  8 384]
 [  0   8]]",None,"[np.float64(-2.1716399328369898), np.float64(0.8977801272749129), np.float64(-0.4395416648210042), np.float64(0.07107651203919327), np.float64(0.027349779240079287), np.float64(-0.005741935297245259), np.float64(-0.002542057173043914), np.float64(0.00029633547584413016), np.float64(-0.0019029183248320323), np.float64(-0.04406517612879049), np.float64(0.0014369944410618115), np.float64(0.002509052130930938), np.float64(-0.0007915007059562463), np.float64(0.0001330857708453715), np.float64(0.00043749169814796335)]"
0.2,ImADA_12_WSVM | ORIG,15,1000,1.5,0.035714286,1,0.188982237,0.040609137,0.020725389,0.055,0.517857143,"[[ 14 378]
 [  0   8]]",None,"[np.float64(-1.6780135382834025), np.float64(0.6927456648228897), np.float64(-0.047989795686537697), np.float64(0.03829835854118171), np.float64(-0.01922591828391496), np.float64(0.009085105616327), np.float64(-0.0008928167249981829), np.float64(4.4035343856053434e-05), np.float64(-6.861972021153667e-06), np.float64(1.0693238170133918e-06), np.float64(-1.666355082925908e-07), np.float64(2.596726277631154e-08), np.float64(-4.046548668089499e-09), np.float64(6.305846951735642e-10), np.float64(-9.826583991922878e-11)]"
0.2,ImADA_12_SVM | ORIG,15,5000,0.3,0.005102041,1,0.071428571,0.039408867,0.020100503,0.025,0.50255102,"[[  2 390]
 [  0   8]]",None,"[np.float64(-1.7830255721686887), np.float64(0.7107982291423119), np.float64(-0.04838703050229011), np.float64(0.017362044913365265), np.float64(-0.002641810235896587), np.float64(0.0004388548778813256), np.float64(-7.277141582674284e-05), np.float64(1.2070637721667355e-05), np.float64(-2.0020648179497493e-06), np.float64(3.320699787114554e-07), np.float64(-5.507829701483313e-08), np.float64(9.135482176102034e-09), np.float64(-1.5152439326238338e-09), np.float64(2.513242946457017e-10), np.float64(-4.1686210041153266e-11)]"
0.2,ImADA_12_WSVM | ORIG,15,5000,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(-1.7830255721686887), np.float64(0.7662796434914405), np.float64(-0.11890217844159141), np.float64(0.03695301972540444), np.float64(-0.007512394387965562), np.float64(-0.0006236433289502207), np.float64(0.001660836723707452), np.float64(-0.0012832931313506094), np.float64(0.0007805504275356394), np.float64(-0.0004586982545956917), np.float64(0.0001859798816330509), np.float64(-0.00014042936512420216), np.float64(0.00013280830142834625), np.float64(-0.00013152406750469405), np.float64(0.0001312929177434128)]"
0.2,ImADA_12_WSVM | ORIG,15,5000,0.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(-1.764549402602487), np.float64(0.7212456890247962), np.float64(-0.10099647420666065), np.float64(0.045119269722955435), np.float64(-0.02305564794934575), np.float64(0.012797840951875503), np.float64(-0.010096216697915888), np.float64(0.009561104906030944), np.float64(-0.009590723964634252), np.float64(0.009402224255249893), np.float64(-0.009062007605705058), np.float64(0.009002764557881302), np.float64(-0.00870117039509309), np.float64(0.008177760982630778), np.float64(-0.00742240479641276)]"
0.2,ImADA_12_SVM | ORIG,15,10000,0.3,0.007653061,1,0.087481777,0.039506173,0.020151134,0.0275,0.503826531,"[[  3 389]
 [  0   8]]",None,"[np.float64(-1.7830951505677346), np.float64(0.7378293663457395), np.float64(-0.11083011861598104), np.float64(0.018537008248280435), np.float64(0.005551298338412922), np.float64(-0.0008361938840861452), np.float64(4.339083763991232e-05), np.float64(-7.323733826612181e-06), np.float64(1.2361749543810652e-06), np.float64(-2.0865325135887983e-07), np.float64(3.521849054921494e-08), np.float64(-5.944512417675957e-09), np.float64(1.0033716070147982e-09), np.float64(-1.6935874927552196e-10), np.float64(2.8585800392626458e-11)]"
0.2,ImADA_12_WSVM | ORIG,15,10000,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(-1.7830951505677346), np.float64(0.7375937255397741), np.float64(-0.11105511419845247), np.float64(0.0274402621921393), np.float64(-0.0038563516136916835), np.float64(0.0005744316880057956), np.float64(-9.705372006360883e-05), np.float64(1.640425237311596e-05), np.float64(-2.7725021938403722e-06), np.float64(4.6858914329167924e-07), np.float64(-7.919754585421646e-08), np.float64(1.3385400164510582e-08), np.float64(-2.2623036828427486e-09), np.float64(3.8235814499944705e-10), np.float64(-6.462341773234745e-11)]"
0.2,ImADA_12_SVM | ORIG,20,10,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(0.23391283358362533), np.float64(-0.13529915666705072), np.float64(0.16584658743140882), np.float64(-0.1473990652213577), np.float64(0.11747951774459289), np.float64(-0.10004532660865413), np.float64(0.08337879847144104), np.float64(-0.06358135795454234), np.float64(0.049144134702419004), np.float64(-0.03457093571685296), np.float64(0.013866744912131307), np.float64(-0.0028863871484038134), np.float64(2.2204460492503126e-16), np.float64(-4.440892098500628e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-4.440892098500628e-16), np.float64(2.2204460492503126e-16)]"
0.2,ImADA_12_WSVM | ORIG,20,10,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(0.21551280254384925), np.float64(-0.08512585409668072), np.float64(-0.1283162220263897), np.float64(0.13004329763720285), np.float64(-0.27172157254340745), np.float64(-0.06839359195601362), np.float64(-0.0392843829466443), np.float64(0.07308449125316616), np.float64(-0.06320744044184846), np.float64(0.0775496929567681), np.float64(-0.08521766315053324), np.float64(0.09550549739808968), np.float64(0.08202808741831077), np.float64(-0.049742385613123205), np.float64(0.004483523381795888), np.float64(0.05668145238724043), np.float64(-0.08744327256189807), np.float64(0.04117464950090171), np.float64(-0.0014111249048553277)]"
0.2,ImADA_12_SVM | ORIG,20,10,0.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(0.23391283358362566), np.float64(-0.13529915666705122), np.float64(0.16584658743140882), np.float64(-0.14739906522135726), np.float64(0.11747951774459255), np.float64(-0.10004532660865413), np.float64(0.08337879847144124), np.float64(-0.0635813579545419), np.float64(0.049144134702418504), np.float64(-0.03457093571685296), np.float64(0.013866744912131307), np.float64(-0.0028863871484040367), np.float64(2.2204460492503126e-16), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16)]"
0.2,ImADA_12_WSVM | ORIG,20,10,0.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(0.24642494904845252), np.float64(-0.171231367657694), np.float64(-0.1460183021864652), np.float64(0.12127719572877779), np.float64(-0.16573214250765844), np.float64(-0.028468101442239203), np.float64(0.04214563728837267), np.float64(-0.008038344892515197), np.float64(-0.018169449358176003), np.float64(0.09431032655065998), np.float64(-0.1029648021063998), np.float64(0.03575756620533113), np.float64(0.05588787537260475), np.float64(-0.04887221386287393), np.float64(0.0008750976212177583), np.float64(0.1844663386650412), np.float64(-0.16467802771799872), np.float64(-0.011020647713821772), np.float64(0.09224571566010042)]"
0.2,ImADA_12_SVM | ORIG,20,10,0.7,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(0.23391283358362594), np.float64(-0.13529915666705122), np.float64(0.1658465874314081), np.float64(-0.147399065221357), np.float64(0.11747951774459289), np.float64(-0.1000453266086546), np.float64(0.08337879847144142), np.float64(-0.06358135795454209), np.float64(0.049144134702419004), np.float64(-0.03457093571685296), np.float64(0.013866744912131416), np.float64(-0.0028863871484040367), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16), np.float64(-4.440892098500628e-16), np.float64(4.440892098500624e-16), np.float64(-4.440892098500628e-16)]"
0.2,ImADA_12_WSVM | ORIG,20,10,0.7,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(0.2208582061667942), np.float64(-0.09129858418423942), np.float64(-0.13414072115921147), np.float64(0.10112251442102099), np.float64(-0.23171506666067493), np.float64(-0.02741299286394914), np.float64(0.1669977275207088), np.float64(-0.09302558602814058), np.float64(-0.0539366878064041), np.float64(0.06439455299307692), np.float64(-0.13402404589874511), np.float64(0.036725012161861754), np.float64(0.03315306905916733), np.float64(-0.4596256108256956), np.float64(-0.525221367871132), np.float64(0.048028903257278065), np.float64(-0.0013759845043937046), np.float64(0.034859615160720246), np.float64(-0.04137350169604608)]"
0.2,ImADA_12_SVM | ORIG,20,10,1,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(0.23391283358362616), np.float64(-0.13529915666705122), np.float64(0.16584658743140818), np.float64(-0.147399065221357), np.float64(0.11747951774459271), np.float64(-0.10004532660865413), np.float64(0.08337879847144124), np.float64(-0.0635813579545419), np.float64(0.049144134702418706), np.float64(-0.03457093571685296), np.float64(0.013866744912131523), np.float64(-0.0028863871484040367), np.float64(-4.440892098500628e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,ImADA_12_WSVM | ORIG,20,10,1,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(0.2356233187426667), np.float64(-0.1037382728825203), np.float64(-0.1364249472573124), np.float64(0.12302869261738819), np.float64(-0.2528725571611907), np.float64(-0.029238016029982574), np.float64(0.03573512686468934), np.float64(-0.02889230902412289), np.float64(0.08204451483959907), np.float64(-0.08776618360897208), np.float64(0.038012177538957595), np.float64(0.0659442625982871), np.float64(-0.06733593808343159), np.float64(-0.036294128223537434), np.float64(0.08318918208853603), np.float64(-0.06294335425976307), np.float64(0.016510374102582267), np.float64(0.20605532766259618), np.float64(-0.22103805759324263)]"
0.2,ImADA_12_SVM | ORIG,20,10,1.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(0.23391283358362594), np.float64(-0.13529915666705167), np.float64(0.16584658743140882), np.float64(-0.14739906522135726), np.float64(0.11747951774459271), np.float64(-0.10004532660865441), np.float64(0.08337879847144124), np.float64(-0.0635813579545419), np.float64(0.049144134702418706), np.float64(-0.03457093571685279), np.float64(0.013866744912131307), np.float64(-0.0028863871484040367), np.float64(-2.2204460492503136e-16), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16)]"
0.2,ImADA_12_WSVM | ORIG,20,10,1.5,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(0.21236743145516973), np.float64(-0.09716946835337291), np.float64(-0.13911148112388766), np.float64(0.10501201017000816), np.float64(-0.1471609619745532), np.float64(-0.04682893670407955), np.float64(0.09795947973873582), np.float64(-0.12075770883482018), np.float64(-0.0527839618701428), np.float64(0.09711653026468035), np.float64(-0.1251663071096125), np.float64(0.002967343354215046), np.float64(0.07003165269360567), np.float64(-0.39773390657166025), np.float64(-0.5116804159571682), np.float64(0.052345731511961015), np.float64(-0.001198262241315711), np.float64(0.010928427858116237), np.float64(0.03440434918986353)]"
0.2,ImADA_12_SVM | ORIG,20,10,2,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(0.23391283358362575), np.float64(-0.13529915666705122), np.float64(0.16584658743140906), np.float64(-0.14739906522135726), np.float64(0.11747951774459255), np.float64(-0.10004532660865413), np.float64(0.08337879847144124), np.float64(-0.0635813579545419), np.float64(0.049144134702418504), np.float64(-0.03457093571685296), np.float64(0.013866744912131307), np.float64(-0.0028863871484040367), np.float64(2.2204460492503126e-16), np.float64(-4.440892098500628e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,ImADA_12_WSVM | ORIG,20,10,2,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(0.2349500306654916), np.float64(-0.10394994180829537), np.float64(-0.13701361607186055), np.float64(0.11816789102071264), np.float64(-0.2429203823649193), np.float64(-0.01819910624815014), np.float64(0.10182950431422909), np.float64(-0.08689083257680699), np.float64(-0.003587787475542676), np.float64(0.05049004676197323), np.float64(0.006922787002726651), np.float64(-0.03162055015910715), np.float64(0.031101277859569756), np.float64(-0.08293669003347712), np.float64(-0.018386544282349503), np.float64(0.10842451257096362), np.float64(-0.11590619667322813), np.float64(-0.0019524507862437824), np.float64(0.11573932139861724)]"
0.2,ImADA_12_SVM | ORIG,20,100,0.3,0,1,0,0.039215686,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(-0.48767392128243403), np.float64(0.2207698814056511), np.float64(0.01154403007484133), np.float64(-0.0011368632579136242), np.float64(0.0001727497788056065), np.float64(-2.6230129161358144e-05), np.float64(3.983207686564935e-06), np.float64(-6.048642873101974e-07), np.float64(9.185104033024145e-08), np.float64(-1.3947939220527244e-08), np.float64(2.1180495090691863e-09), np.float64(-3.2163449691722063e-10), np.float64(4.884148640843671e-11), np.float64(-7.416955938365832e-12), np.float64(1.1266543253883394e-12), np.float64(-1.7119639039722845e-13), np.float64(2.6201263381153006e-14), np.float64(-4.218847493575613e-15), np.float64(8.881784197001244e-16)]"
